event_id,user_id,event_type,event_date,page
1077,75,view,2023-01-28T00:00:00.000+04:00,checkout
1330,16,view,2022-12-16T00:00:00.000+04:00,product_page
1541,26,click,2023-02-26T00:00:00.000+04:00,settings
1545,99,view,2023-01-04T00:00:00.000+04:00,homepage
1581,23,purchase,2023-02-19T00:00:00.000+04:00,homepage
1720,36,click,2023-09-10T00:00:00.000+04:00,checkout
1808,54,purchase,2022-12-28T00:00:00.000+04:00,homepage
1910,39,purchase,2023-06-15T00:00:00.000+04:00,product_page
1957,47,view,2023-10-22T00:00:00.000+04:00,profile
1584,84,purchase,2023-01-08T00:00:00.000+04:00,product_page
1923,10,view,2023-05-18T00:00:00.000+04:00,profile
1933,27,purchase,2023-01-04T00:00:00.000+04:00,product_page
1971,15,purchase,2023-07-04T00:00:00.000+04:00,homepage
1036,27,view,2022-11-21T00:00:00.000+04:00,profile
1285,2,purchase,2023-08-28T00:00:00.000+04:00,profile
1368,19,view,2023-06-26T00:00:00.000+04:00,settings
1377,37,view,2023-01-03T00:00:00.000+04:00,settings
1515,27,purchase,2023-01-01T00:00:00.000+04:00,homepage
1653,89,click,2023-09-04T00:00:00.000+04:00,settings
1826,7,click,2023-04-30T00:00:00.000+04:00,settings
1842,50,view,2023-09-04T00:00:00.000+04:00,homepage
1532,23,click,2023-02-28T00:00:00.000+04:00,checkout
1779,74,purchase,2023-10-25T00:00:00.000+04:00,product_page
1792,98,view,2023-03-28T00:00:00.000+04:00,settings
1023,58,view,2022-10-31T00:00:00.000+04:00,profile
1038,40,view,2023-03-30T00:00:00.000+04:00,profile
1288,1,view,2023-07-24T00:00:00.000+04:00,settings
1314,43,view,2022-12-31T00:00:00.000+04:00,settings
1440,32,purchase,2023-02-07T00:00:00.000+04:00,profile
1931,84,view,2023-01-24T00:00:00.000+04:00,checkout
1121,36,purchase,2023-07-18T00:00:00.000+04:00,homepage
1290,3,click,2023-02-26T00:00:00.000+04:00,homepage
1503,87,view,2023-10-01T00:00:00.000+04:00,homepage
1200,75,view,2023-03-01T00:00:00.000+04:00,settings
1604,44,view,2023-03-19T00:00:00.000+04:00,homepage
1786,95,click,2022-12-21T00:00:00.000+04:00,profile
1848,84,purchase,2023-02-11T00:00:00.000+04:00,checkout
1157,45,view,2023-01-19T00:00:00.000+04:00,product_page
1261,44,view,2023-02-25T00:00:00.000+04:00,homepage
1421,7,purchase,2023-04-20T00:00:00.000+04:00,profile
1486,55,click,2023-10-06T00:00:00.000+04:00,profile
1549,1,view,2023-07-28T00:00:00.000+04:00,settings
1763,1,click,2023-07-25T00:00:00.000+04:00,product_page
1359,44,click,2023-03-15T00:00:00.000+04:00,checkout
1633,10,purchase,2023-05-05T00:00:00.000+04:00,settings
1783,79,view,2023-02-09T00:00:00.000+04:00,homepage
1078,55,purchase,2023-10-11T00:00:00.000+04:00,product_page
1144,54,view,2022-11-11T00:00:00.000+04:00,homepage
1236,80,click,2023-06-13T00:00:00.000+04:00,homepage
1242,88,click,2023-11-01T00:00:00.000+04:00,settings
1496,21,click,2023-07-04T00:00:00.000+04:00,product_page
1660,96,purchase,2023-09-29T00:00:00.000+04:00,checkout
1663,20,view,2023-04-02T00:00:00.000+04:00,checkout
1899,18,purchase,2023-03-20T00:00:00.000+04:00,homepage
1465,18,purchase,2023-04-15T00:00:00.000+04:00,product_page
1871,8,purchase,2023-05-14T00:00:00.000+04:00,checkout
1984,68,click,2023-04-28T00:00:00.000+04:00,profile
1019,3,view,2023-01-08T00:00:00.000+04:00,homepage
1511,33,view,2023-03-04T00:00:00.000+04:00,checkout
1564,73,click,2023-01-01T00:00:00.000+04:00,checkout
1260,45,view,2022-12-24T00:00:00.000+04:00,homepage
1419,18,view,2023-04-10T00:00:00.000+04:00,settings
1444,36,view,2023-08-31T00:00:00.000+04:00,settings
1560,32,view,2023-02-27T00:00:00.000+04:00,homepage
1342,82,view,2023-03-30T00:00:00.000+04:00,settings
1436,52,click,2023-01-02T00:00:00.000+04:00,settings
1518,96,click,2023-10-16T00:00:00.000+04:00,homepage
1580,52,click,2022-12-12T00:00:00.000+04:00,homepage
1799,39,view,2023-08-08T00:00:00.000+04:00,homepage
1089,14,purchase,2023-04-21T00:00:00.000+04:00,product_page
1137,71,view,2023-07-22T00:00:00.000+04:00,checkout
1402,37,purchase,2023-02-05T00:00:00.000+04:00,checkout
1417,83,purchase,2023-07-29T00:00:00.000+04:00,product_page
1569,55,click,2023-10-22T00:00:00.000+04:00,checkout
1934,4,purchase,2023-09-04T00:00:00.000+04:00,checkout
1304,95,click,2022-12-21T00:00:00.000+04:00,checkout
1610,100,view,2023-02-12T00:00:00.000+04:00,checkout
1712,51,view,2023-07-07T00:00:00.000+04:00,homepage
1109,50,purchase,2023-08-23T00:00:00.000+04:00,profile
1620,73,click,2022-11-26T00:00:00.000+04:00,homepage
1671,32,view,2023-02-22T00:00:00.000+04:00,product_page
1970,18,view,2023-03-14T00:00:00.000+04:00,product_page
1509,74,click,2023-11-02T00:00:00.000+04:00,homepage
1047,94,click,2023-09-13T00:00:00.000+04:00,product_page
1488,71,view,2023-06-14T00:00:00.000+04:00,settings
1589,34,purchase,2023-03-19T00:00:00.000+04:00,profile
1591,10,view,2023-05-05T00:00:00.000+04:00,profile
1673,8,purchase,2023-04-29T00:00:00.000+04:00,profile
1750,96,purchase,2023-10-06T00:00:00.000+04:00,checkout
1982,74,view,2023-10-30T00:00:00.000+04:00,profile
1998,75,purchase,2023-02-07T00:00:00.000+04:00,checkout
1129,92,view,2023-09-29T00:00:00.000+04:00,settings
1287,15,purchase,2023-06-17T00:00:00.000+04:00,checkout
1577,83,purchase,2023-07-18T00:00:00.000+04:00,homepage
1596,23,click,2023-03-19T00:00:00.000+04:00,profile
1514,47,purchase,2023-10-22T00:00:00.000+04:00,checkout
1691,32,click,2023-03-08T00:00:00.000+04:00,settings
1046,5,view,2022-12-26T00:00:00.000+04:00,settings
1252,48,purchase,2023-04-09T00:00:00.000+04:00,settings
1299,7,view,2023-04-09T00:00:00.000+04:00,product_page
1334,60,purchase,2023-04-28T00:00:00.000+04:00,profile
1358,94,view,2023-09-22T00:00:00.000+04:00,checkout
1392,15,purchase,2023-06-24T00:00:00.000+04:00,profile
1499,30,purchase,2023-03-08T00:00:00.000+04:00,profile
1756,56,view,2022-12-07T00:00:00.000+04:00,homepage
1812,27,purchase,2023-01-09T00:00:00.000+04:00,homepage
1962,32,view,2023-02-22T00:00:00.000+04:00,homepage
1156,39,click,2023-06-20T00:00:00.000+04:00,product_page
1350,42,click,2023-08-07T00:00:00.000+04:00,product_page
1427,60,click,2023-04-26T00:00:00.000+04:00,homepage
1505,52,view,2022-12-07T00:00:00.000+04:00,product_page
1678,84,click,2023-01-30T00:00:00.000+04:00,checkout
1719,9,click,2023-01-01T00:00:00.000+04:00,checkout
1819,75,view,2023-02-19T00:00:00.000+04:00,profile
1849,21,click,2023-06-17T00:00:00.000+04:00,product_page
1969,96,view,2023-09-29T00:00:00.000+04:00,homepage
1146,83,view,2023-07-24T00:00:00.000+04:00,profile
1613,26,view,2023-03-17T00:00:00.000+04:00,checkout
1639,96,click,2023-08-21T00:00:00.000+04:00,settings
1817,57,click,2023-11-01T00:00:00.000+04:00,checkout
1889,68,view,2023-06-08T00:00:00.000+04:00,checkout
1118,81,purchase,2023-06-26T00:00:00.000+04:00,checkout
1168,79,purchase,2023-02-03T00:00:00.000+04:00,homepage
1194,69,purchase,2023-02-10T00:00:00.000+04:00,settings
1361,57,view,2023-09-16T00:00:00.000+04:00,product_page
1030,16,purchase,2022-12-07T00:00:00.000+04:00,product_page
1196,6,click,2023-04-07T00:00:00.000+04:00,product_page
1376,45,view,2023-02-16T00:00:00.000+04:00,product_page
1410,52,click,2023-01-14T00:00:00.000+04:00,product_page
1422,86,view,2023-05-25T00:00:00.000+04:00,checkout
1603,21,purchase,2023-07-04T00:00:00.000+04:00,checkout
1635,23,view,2023-03-04T00:00:00.000+04:00,profile
1782,51,purchase,2023-07-13T00:00:00.000+04:00,checkout
1602,51,click,2023-07-06T00:00:00.000+04:00,settings
1715,78,purchase,2023-09-11T00:00:00.000+04:00,profile
1802,73,click,2022-12-12T00:00:00.000+04:00,settings
1863,100,view,2023-02-18T00:00:00.000+04:00,product_page
1003,33,click,2023-03-05T00:00:00.000+04:00,settings
1054,31,view,2023-10-01T00:00:00.000+04:00,profile
1062,23,purchase,2023-04-04T00:00:00.000+04:00,profile
1186,82,view,2023-05-04T00:00:00.000+04:00,homepage
1275,30,purchase,2023-04-23T00:00:00.000+04:00,checkout
1353,14,view,2023-05-16T00:00:00.000+04:00,product_page
1428,64,purchase,2023-03-01T00:00:00.000+04:00,settings
1020,36,purchase,2023-07-22T00:00:00.000+04:00,profile
1498,10,click,2023-06-07T00:00:00.000+04:00,product_page
1930,33,view,2023-03-29T00:00:00.000+04:00,checkout
1269,59,view,2023-01-07T00:00:00.000+04:00,homepage
1647,23,purchase,2023-04-02T00:00:00.000+04:00,settings
1865,46,view,2023-02-01T00:00:00.000+04:00,homepage
1929,98,click,2023-03-20T00:00:00.000+04:00,settings
1045,28,view,2023-02-23T00:00:00.000+04:00,product_page
1185,33,click,2023-04-02T00:00:00.000+04:00,settings
1413,97,purchase,2023-08-01T00:00:00.000+04:00,profile
1597,97,view,2023-07-26T00:00:00.000+04:00,product_page
1731,82,purchase,2023-05-06T00:00:00.000+04:00,homepage
1034,94,view,2023-09-06T00:00:00.000+04:00,settings
1830,43,view,2022-12-30T00:00:00.000+04:00,homepage
1136,24,view,2023-07-28T00:00:00.000+04:00,profile
1351,60,view,2023-05-25T00:00:00.000+04:00,settings
1390,30,view,2023-04-17T00:00:00.000+04:00,homepage
1480,32,click,2023-02-11T00:00:00.000+04:00,settings
1709,79,view,2023-01-23T00:00:00.000+04:00,product_page
1106,89,click,2023-07-15T00:00:00.000+04:00,checkout
1576,39,click,2023-06-18T00:00:00.000+04:00,product_page
1692,84,click,2022-12-23T00:00:00.000+04:00,profile
1700,32,click,2023-01-26T00:00:00.000+04:00,homepage
1508,61,purchase,2023-09-07T00:00:00.000+04:00,homepage
1520,52,click,2022-11-29T00:00:00.000+04:00,settings
1811,9,purchase,2023-02-08T00:00:00.000+04:00,homepage
1834,3,purchase,2023-01-19T00:00:00.000+04:00,settings
1066,83,view,2023-06-29T00:00:00.000+04:00,checkout
1169,46,purchase,2023-02-17T00:00:00.000+04:00,profile
1226,33,view,2023-02-28T00:00:00.000+04:00,settings
1271,70,purchase,2023-08-19T00:00:00.000+04:00,homepage
1996,3,purchase,2023-01-31T00:00:00.000+04:00,checkout
1575,93,click,2023-01-09T00:00:00.000+04:00,settings
1809,90,view,2023-01-02T00:00:00.000+04:00,profile
1955,2,view,2023-09-11T00:00:00.000+04:00,checkout
1021,52,purchase,2023-01-15T00:00:00.000+04:00,product_page
1206,97,click,2023-08-22T00:00:00.000+04:00,checkout
1952,44,click,2023-02-24T00:00:00.000+04:00,product_page
1049,80,view,2023-06-28T00:00:00.000+04:00,homepage
1253,70,click,2023-08-05T00:00:00.000+04:00,profile
1316,85,click,2023-01-10T00:00:00.000+04:00,checkout
1423,9,purchase,2023-01-14T00:00:00.000+04:00,product_page
1433,12,view,2023-01-02T00:00:00.000+04:00,profile
1493,54,click,2022-12-28T00:00:00.000+04:00,product_page
1684,30,purchase,2023-03-23T00:00:00.000+04:00,profile
1764,33,view,2023-03-12T00:00:00.000+04:00,product_page
1213,20,purchase,2023-02-12T00:00:00.000+04:00,settings
1256,52,view,2023-01-19T00:00:00.000+04:00,settings
1401,86,view,2023-05-27T00:00:00.000+04:00,checkout
1411,61,view,2023-09-03T00:00:00.000+04:00,profile
1473,45,view,2023-01-28T00:00:00.000+04:00,product_page
1751,44,view,2023-03-28T00:00:00.000+04:00,checkout
1032,37,view,2023-01-07T00:00:00.000+04:00,checkout
1369,52,click,2022-12-23T00:00:00.000+04:00,checkout
1426,10,view,2023-06-21T00:00:00.000+04:00,settings
1643,79,click,2023-02-09T00:00:00.000+04:00,product_page
1874,68,click,2023-05-25T00:00:00.000+04:00,checkout
1467,24,click,2023-08-28T00:00:00.000+04:00,settings
1539,98,view,2023-03-04T00:00:00.000+04:00,settings
1574,61,purchase,2023-09-20T00:00:00.000+04:00,profile
1832,94,purchase,2023-08-15T00:00:00.000+04:00,product_page
1937,26,click,2023-03-27T00:00:00.000+04:00,settings
1478,49,purchase,2023-01-15T00:00:00.000+04:00,homepage
1506,44,purchase,2023-02-06T00:00:00.000+04:00,profile
1687,2,purchase,2023-08-25T00:00:00.000+04:00,checkout
1935,90,view,2022-12-06T00:00:00.000+04:00,settings
1973,46,purchase,2023-02-12T00:00:00.000+04:00,profile
1277,96,purchase,2023-10-06T00:00:00.000+04:00,homepage
1412,56,click,2022-12-20T00:00:00.000+04:00,homepage
1760,67,view,2023-06-04T00:00:00.000+04:00,checkout
1789,33,click,2023-03-30T00:00:00.000+04:00,product_page
1170,71,purchase,2023-07-20T00:00:00.000+04:00,checkout
1366,84,view,2022-12-25T00:00:00.000+04:00,homepage
1398,35,click,2023-01-11T00:00:00.000+04:00,profile
1954,6,purchase,2023-05-04T00:00:00.000+04:00,product_page
1088,27,purchase,2022-11-14T00:00:00.000+04:00,checkout
1188,3,purchase,2023-02-11T00:00:00.000+04:00,settings
1381,14,purchase,2023-04-29T00:00:00.000+04:00,profile
1614,68,view,2023-05-19T00:00:00.000+04:00,homepage
1864,28,view,2023-02-16T00:00:00.000+04:00,checkout
1178,49,click,2022-12-11T00:00:00.000+04:00,checkout
1221,18,click,2023-03-23T00:00:00.000+04:00,checkout
1223,33,view,2023-04-23T00:00:00.000+04:00,homepage
1225,92,purchase,2023-09-09T00:00:00.000+04:00,profile
1241,1,view,2023-06-23T00:00:00.000+04:00,product_page
1329,100,click,2023-01-06T00:00:00.000+04:00,settings
1405,87,click,2023-10-13T00:00:00.000+04:00,profile
1666,67,view,2023-07-05T00:00:00.000+04:00,checkout
1697,18,click,2023-03-11T00:00:00.000+04:00,profile
1936,72,purchase,2023-04-27T00:00:00.000+04:00,product_page
1978,16,click,2022-12-28T00:00:00.000+04:00,profile
1199,71,purchase,2023-07-19T00:00:00.000+04:00,homepage
1250,11,view,2023-10-25T00:00:00.000+04:00,settings
1303,100,click,2023-01-11T00:00:00.000+04:00,homepage
1963,61,click,2023-08-29T00:00:00.000+04:00,profile
