user_id,week_number,events_per_week
1,3,2
1,4,1
1,5,2
1,6,1
1,7,2
1,8,1
10,0,3
10,2,1
10,5,2
10,6,1
10,7,2
100,1,1
100,2,2
100,6,1
100,7,2
11,0,2
11,1,2
12,1,2
12,2,4
12,4,1
12,5,2
12,6,1
13,0,4
13,1,2
13,2,3
13,3,1
13,5,2
13,6,2
13,8,2
14,0,2
14,1,3
14,3,1
14,4,2
14,6,3
15,0,2
15,1,1
15,2,3
15,4,2
15,6,2
16,1,4
16,2,2
16,3,3
16,4,3
16,5,3
16,6,1
16,8,2
18,0,1
18,1,2
18,2,3
18,5,2
19,1,1
19,2,2
19,3,3
19,4,1
19,5,3
19,7,2
2,1,3
2,2,3
2,3,4
2,4,1
2,5,4
2,7,1
2,8,1
20,0,1
20,1,1
20,3,1
20,4,1
20,6,2
20,7,3
20,8,1
21,0,1
21,4,3
21,5,1
21,6,2
21,8,1
22,0,1
22,1,1
22,2,1
22,3,1
22,5,1
22,7,1
23,0,2
23,1,2
23,2,1
23,3,3
23,4,2
23,6,3
23,7,3
24,0,1
24,1,1
24,2,2
24,3,1
24,6,1
24,7,3
24,8,2
26,1,2
26,2,1
26,3,2
26,4,1
26,5,1
26,6,1
26,8,1
27,0,2
27,1,2
27,3,2
27,7,2
27,8,1
28,1,3
28,2,3
28,3,1
28,4,1
28,6,1
29,0,1
29,1,1
29,2,3
29,3,2
29,4,1
29,7,2
29,8,1
3,1,1
3,2,1
3,3,1
3,4,2
3,6,3
3,7,1
3,8,1
30,0,1
30,1,1
30,2,2
30,3,1
30,5,1
30,6,1
30,7,2
31,0,1
31,2,1
31,3,2
31,4,3
31,6,2
31,7,2
32,0,2
32,2,3
32,4,4
32,5,2
32,6,2
32,7,1
33,0,3
33,1,1
33,3,1
33,4,4
33,6,2
33,7,1
34,3,2
34,4,1
34,8,1
35,0,1
35,2,1
35,3,3
35,4,1
35,5,1
35,6,1
35,7,1
35,8,1
36,0,1
36,1,2
36,7,2
36,8,1
37,0,1
37,1,4
37,2,1
37,4,2
37,5,1
37,6,3
37,8,1
38,0,1
38,1,2
38,4,1
38,6,1
38,7,2
39,0,1
39,1,3
39,3,1
39,4,1
39,7,1
39,8,3
4,0,1
4,1,1
4,4,1
4,5,1
4,7,3
40,1,2
40,2,1
40,3,1
40,4,1
40,5,1
40,6,1
40,7,2
41,0,3
41,1,2
41,4,1
42,1,2
42,2,1
42,4,2
42,5,1
43,0,1
43,1,1
43,4,1
43,6,4
43,7,1
44,0,1
44,1,1
44,4,2
44,5,2
44,6,1
44,7,2
44,8,3
45,0,2
45,3,1
45,4,1
45,5,2
45,7,1
46,1,3
46,2,2
46,4,1
46,5,4
46,6,1
47,0,1
47,1,3
48,1,1
48,2,1
48,3,1
48,4,3
48,5,1
48,8,3
49,0,1
49,3,2
49,4,1
49,5,1
49,7,1
5,0,1
5,1,2
5,2,1
5,4,1
5,5,1
5,8,1
50,3,1
50,5,2
50,7,3
50,8,1
51,1,2
51,2,2
51,3,3
51,8,1
52,0,2
52,1,1
52,2,4
52,3,2
52,4,1
52,5,1
52,6,1
52,7,2
52,8,2
53,0,1
53,1,1
53,2,1
53,3,2
53,4,1
54,0,2
54,1,3
54,2,1
54,4,2
54,5,1
54,7,2
55,0,2
55,1,1
55,3,2
55,5,1
56,2,1
56,3,1
56,4,2
56,5,1
56,6,2
57,0,1
57,2,1
57,3,1
57,5,1
57,7,2
58,0,3
58,4,1
58,5,1
59,0,3
59,2,1
59,4,1
59,5,1
6,0,1
6,1,2
6,2,2
6,3,3
6,5,1
6,6,2
6,7,1
6,8,1
60,0,2
60,1,1
60,3,1
60,4,1
60,5,3
60,6,3
61,0,1
61,2,2
61,4,2
61,5,1
61,6,3
61,8,2
62,1,2
62,2,1
62,3,1
62,5,1
62,6,3
62,7,1
62,8,2
63,0,1
63,1,2
63,3,1
63,5,1
63,6,1
64,0,2
64,1,2
64,3,1
64,4,1
64,5,1
64,6,1
64,7,2
65,0,1
65,1,1
66,1,1
66,4,1
66,5,1
66,6,1
67,0,1
67,2,1
67,3,1
67,7,1
68,0,3
68,2,1
68,3,1
68,4,1
68,5,1
68,6,1
68,8,1
69,0,1
69,1,2
69,2,1
69,4,2
69,5,2
69,8,2
7,0,1
7,1,1
7,2,1
7,4,2
7,5,2
7,6,1
7,7,2
70,2,1
70,3,3
70,4,1
70,5,2
70,6,1
70,7,2
70,8,1
71,0,1
71,2,1
71,3,3
71,4,1
71,5,5
71,6,3
72,3,3
72,4,1
72,5,3
72,7,3
73,1,1
73,2,1
73,3,4
73,4,3
73,5,2
73,7,1
73,8,1
74,1,1
74,2,1
74,3,1
74,4,1
74,5,1
74,6,2
74,7,2
75,1,1
75,2,1
75,4,4
75,6,2
75,7,1
76,1,2
76,2,1
76,4,1
76,5,1
76,6,1
76,7,1
76,8,1
77,1,1
77,2,1
77,3,1
77,4,1
77,5,1
77,8,2
78,0,1
78,2,1
78,3,1
78,5,1
78,7,2
79,0,2
79,1,1
79,2,3
79,3,2
79,4,1
79,5,4
79,6,3
79,7,1
79,8,1
8,0,1
8,1,3
8,2,3
8,5,1
8,6,2
80,0,1
80,1,1
80,2,2
80,3,2
80,6,2
80,8,1
81,1,1
81,2,2
81,3,1
81,4,1
81,6,1
81,7,1
81,8,1
82,0,1
82,1,1
82,2,2
82,3,1
82,5,3
82,6,4
82,7,2
83,0,1
83,1,1
83,2,1
83,4,1
83,5,1
83,6,3
84,1,2
84,2,1
84,3,3
84,5,4
84,6,3
84,7,1
84,8,1
85,3,1
85,5,1
85,6,1
85,7,1
85,8,1
86,1,1
86,2,4
86,3,1
86,5,2
86,7,2
86,8,1
87,1,1
87,2,2
87,3,1
87,5,3
88,1,1
88,4,2
89,0,2
89,2,1
89,3,1
89,4,1
89,6,1
89,7,2
89,8,2
9,0,1
9,2,1
9,3,1
9,4,1
9,5,3
90,0,1
90,1,1
90,2,1
90,4,1
90,5,1
90,6,1
90,7,1
90,8,2
91,0,2
91,3,1
91,4,1
